UserID,UserNo,Name,Email,IP Address,Unique ID,Started date,Started time,Ended date,Ended time,Tracking Link,Local Authority Name,Q1.1. Agent/Designer,Q1.2. Applicant,Q1.3. Contractor,Q1.4. Other (please specify):,Q2.1. To discuss your proposal before applying for a building warrant,Q2.2. To make an application for a building warrant,"Q2.3. During construction, including submission of a completion certificate",Q2.4. Other (please specify):,Q. Please select a local authority,Q. Please select the local authority that your response relates to,"Q3. Thinking of your engagement with [question(16082428)][variable(la)] Building Standards from beginning to end, how satisfied were you that the time taken to deal with your application or enquiry met the timescales that you were promised?",Please explain your answer:,Q4. How would you rate the standard of communication provided by [question(16082428)][variable(la)] Building Standards service following your initial contact or once your application had been submitted?,Please explain your answer:,Q.1. Quality of the information provided,Q.2. Service offered by staff,Q.3. Time taken to respond to any queries or issues raised,Q.4. Please explain your answers:,Q5. To what extent would you agree that you were treated fairly by [question(16082428)][variable(la)] Building Standards?,Please explain your answer:,"Q6. Overall, how satisfied were you with the service provided by [question(16082428)][variable(la)] Building Standards?",Please explain your answer:,"Q7. If you have any other comments about your experience, please use this space to leave these:
Please note that we are unable to reply to specific cases, if you would like to discuss your experience further, please contact the Council directly.","Q8. Thinking of your engagement with [question(16082428)][variable(la)] Building Standards from beginning to end, how satisfied were you that the time taken to deal with your application or enquiry met the timescales that you were promised?",Please explain your answer:,Q9. How would you rate the standard of communication provided by [question(16082428)][variable(la)] Building Standards service following your initial contact or once your application had been submitted?,Please explain your answer:,Q.1. Quality of the information provided,Q.2. Accuracy of the information provided as relevant to your needs,Q.3. Professionalism in terms of the knowledge and skills of our staff,Q.4. Attitude in terms of friendliness and helpfulness of our staff,Q.5. Overall service offered by staff,Q.6. Time taken to respond to any queries or issues raised,Q.7. Please explain your answers:,Q10. To what extent would you agree that you were treated fairly by [question(16082428)][variable(la)] Building Standards?,Please explain your answer:,"Q11. Overall, how satisfied were you with the service provided by [question(16082428)][variable(la)] Building Standards?",Please explain your answer:,"Q12. If you have any other comments about your experience, please use this space to leave these:
Please note that we are unable to reply to specific cases, if you would like to discuss your experience further, please contact the Council directly.",Q13. How satisfied were you with the range of options provided by [question(16082428)][variable(la)] Council relating to inspections?,Please explain your answer:,Q14. How satisfied were you with the building warrant approval process?,Please explain your answer:,"Q15. To what extent would you agree [question(16082428)][variable(la)] Council have used digital technology to make building standards processes easier for you (for example, around plan approval and site inspections)?","Q16. Thinking of your engagement with [question(16082428)][variable(la)] Building Standards from beginning to end, how satisfied were you that the time taken to deal with your application or enquiry met the timescales that you were promised?",Please explain your answer:,Q17. How would you rate the standard of communication provided by [question(16082428)][variable(la)] Building Standards service following your initial contact or once your application had been submitted?,Please explain your answer:,Q18. Did you find it easy to contact the officer/inspector/administrator you were looking for?,"Please use the comments box below to provide more information, including your preferred method for contacting the Council.",Q19.1. Easy to find,Q19.2. Understandable,Q19.3. Please provide further information about your answers:,Q.1. Quality of the information provided,Q.2. Time taken to respond to any queries or issues raised,Q.3. Please explain your answers:,Q20.1. Staff were polite and courteous,Q20.2. Staff were helpful,Q20.3. Staff were efficient,Q20.4. Staff were knowledgeable,"Q21. Overall, how would you rate the service offered by [question(16082428)][variable(la)] Council staff?",Please explain your answers:,Q22. To what extent would you agree that you were treated fairly by [question(16082428)][variable(la)] Building Standards?,Please explain your answer:,"Q23. Overall, how satisfied were you with the service provided by [question(16082428)][variable(la)] Building Standards?",Please explain your answer:,"Q24. If you have any other comments about your experience, please use this space to leave these:
Please note that we are unable to reply to specific cases, if you would like to discuss your experience further, please contact the Council directly.","Q25. Thinking of your engagement with [question(16082428)][variable(la)] Building Standards from beginning to end, how satisfied were you that the time taken to deal with your application or enquiry met the timescales that you were promised?",Please explain your answer:,Q26. How would you rate the standard of communication provided by [question(16082428)][variable(la)] Building Standards service following your initial contact or once your application had been submitted?,Please explain your answer:,Q.1. Quality of the information provided,Q.2. Service offered by staff,Q.3. Time taken to respond to any queries or issues raised. Our target response times are 10 days for emails and 2 days for phone calls,Q.4. Please explain your answers:,Q27. To what extent would you agree that you were treated fairly by [question(16082428)][variable(la)] Building Standards?,Please explain your answer:,"Q28. Overall, how satisfied were you with the service provided by [question(16082428)][variable(la)] Building Standards?",Please explain your answer:,"Q29. If you have any other comments about your experience, please use this space to leave these:
Please note that we are unable to reply to specific cases, if you would like to discuss your experience further, please contact the Council directly.","Q30. Finally, if you are responding in relation to a Completion Certificate did your experience include a Remote Verification Inspection (RVI) whereby the inspection is via live or pre-recorded video?"
188789444,11,,,,,06/04/2022,09:30.7,06/04/2022,14:14.1,Main link,East,0,0,0,buyer of property without certificates ,0,0,0,to check if a warrant had been applied for,-,9,1,officer looked at records and found no evidence of a warrant for the work,1,email answered within a day,1,1,1,telephone response very quick ,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
188826007,12,,,,,06/04/2022,31:43.0,06/04/2022,33:11.8,Main link,Highland,1,0,0,0,0,1,0,0,17,-,2,-,2,-,2,2,2,-,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
188850609,13,,,,,07/04/2022,20:11.3,07/04/2022,24:48.6,Main link,City of Edinburgh,1,0,0,0,0,1,0,0,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,Mike Dowie was very open as to the pressures the Building Standards are experiencing and he met with the 20 working day response limit despite the pressures of work load.,2,-,2,2,2,-,1,-,2,-,-,-
188950471,14,,,,,08/04/2022,19:21.9,08/04/2022,22:26.8,Main link,North Lanarkshire,0,1,0,0,0,0,1,0,22,-,1,Quick,1,Quick response ,1,1,1,Good service ,1,No issues,1,Quick and easy service ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,No issues ,1,Quick ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189053782,15,,,,,11/04/2022,16:17.6,11/04/2022,17:14.9,Main link,Highland,1,0,0,0,0,1,0,0,17,-,2,-,2,-,2,2,2,-,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189053755,16,,,,,11/04/2023,16:03.4,11/04/2023,35:45.0,Main link,City of Edinburgh,1,0,0,0,0,1,0,0,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,The warrant officer was very unhelpful and obstructive throughout the processes of gaining warrant approval. This made the whole process very protracted. ,4,The warrant reports were terrible and not constructive. The warrant officer would not discuss the application so it was impossible to get any direction on requirements and despite numerous resubmissions most of the comments remained. I have never in over 20yrs experienced such wilful obstruction. ,4,4,3,The entire service was totally dysfunctional in this instance. The only reason I note the response time as poor and not very poor is because the officer returned warrant reports very quickly. The reports however took no cognisance of the revised submission and just repeated the same points. ,4,Fairness was even a consideration. My experience was of a wilful and malicious abuse of authority.,4,"As noted in all answers above they service received was not only totally unacceptable I seemed to be subject to the will of a surveyor who had gone totally rouge. I did have commutations with his line manager and at one stage was told that there were know issues and its implied that there was nothing that could be done avoid the issues. This is totally unacceptable. I believe that the there were potentially health issues with the surveyor , but I think that it is a total management failure that they were left to operate unsupervised. This caused a great deal of stress for me personally and also the client, not to mention the consequential delay and expense. ",I would like the council to ensure that management structures are put in place to monitor and help all of their staff to ensure that this kind of lapse is not possible. I think it's damaging for all involved. ,-
189068009,17,,,,,11/04/2022,57:50.5,11/04/2022,00:21.4,Main link,City of Edinburgh,0,0,0,homeowner via architect (applicant),1,1,1,0,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,"I have been waiting for a completion certificate since December 2020, our correspondence has gone unanswered for months. ",4,See above.  We were asked to resubmit after 10 months.  A further 8 months has elapsed and I am still awaiting my paperwork. ,4,4,4,18 months is a long way away from your 10 day target. ,4,see above,4,see above,-,-
189102111,18,,,,,11/04/2022,46:17.7,11/04/2022,16:52.9,Main link,North Lanarkshire,0,1,0,0,0,1,1,0,22,-,2,"As I am not employed within the building trade, I gained confidence dealing with, what I felt was a complicated process, that I was very unfamiliar with. Dealing with the NL Building Standards contact, took me through the process, which I was very thankful for.",1,"As I commented in the last question, I felt comfortable dealing with my NL Building Standards contact, who was available when required.",1,1,1,"As this warrant was issued during the Covid-19 pandemic, with people working from home, I expected delays due to the constraints the pandemic brought. However, when I required to get in touch with NL Building Standards, I was put onto a messaging service. On leaving my message, my contact always get in touch within 24 hours, I which I thought was reasonable, under the circumstances",1,"There were a couple of minor issues that the Building Standards picked up, that had to be rectified, that were explained to me in detail, that were in fact rectified by builder, and evidence submitted to contact which was accepted. This part of the process gave me satisfaction that the job was being completed to the warrant content, and felt this was a fair process.",1,As per last question.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,"I thought that with the type of work that was being carried out, ie wall coming down and the fitting of support beams, the warrant called for me to contact Building Standards at the point of props being fitted, then when beams were in place, I thought this meant there would be visits at these points to check they were being fitted as per warrant specification. However, on contact I was advised to send in photographs at these stages. I sent in detailed photos of both stages, which is were  a couple of minor issues were picked up and rectified. I am aware that due to Covid-19 this had it’s limitations.",1,"The building warrant approval process was very straight forward, made easier by the BS contact.",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189179026,19,,,,,12/04/2022,14:26.1,12/04/2022,16:04.5,Main link,Highland,0,1,0,0,0,0,1,0,17,-,1,-,1,-,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189213134,20,,,,,12/04/2022,37:59.0,12/04/2022,38:45.2,Website Embed Code 3,Highland,1,0,0,0,1,0,0,0,17,-,1,-,1,-,1,2,1,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189303621,21,,,,,13/04/2022,31:10.8,13/04/2022,38:14.6,Main link,Dumfries and Galloway,1,0,0,0,0,1,0,0,6,-,4,"Time taken is ridiculous and varies depending on which member of staff your application is allocated to. Team leader will never answer
his phone.  ",4,Communicating with the team leader is impossible as he will not answer his phone,2,2,3,Information asked for varies from officer to officer. Service by staff varies from officer to officer. Team Leader is never available to speak to,3,Department is inconsistent ,3,Team leader is not contactable and acts very inconsistently,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189321082,22,,,,,13/04/2022,34:34.2,13/04/2022,37:03.7,Main link,Highland,0,1,0,0,0,1,0,0,17,-,4,"Response times are far too long.  It is impossible to get in contact with anyone, and building warrants take significantly longer than the advertised SLAs",4,"It is impossible to get in touch with anyone, regularly being on hold for over an hour to get through to the central team, to then be told that the inspector isn’t available. ",4,4,4,-,3,"Different issues picked up in each review, meaning that it’s takes 4 attempts, each taking 3 weeks",4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189328404,23,,,,,13/04/2022,54:21.9,13/04/2022,55:22.7,Main link,Fife,1,0,0,0,0,1,0,0,15,-,4,-,4,-,3,3,4,-,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189327742,24,,,,,13/07/2022,45:35.6,13/07/2022,58:31.4,Main link,City of Edinburgh,0,0,1,0,0,0,1,0,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,"Absolutely terrible service at its best. Needs to be disbanded and privatized. It is holding back the economy and now would be a good time to do it and stimulate things.
They refused us Completion certificates.  It was personal and led to my company becoming insolvent.  
If one complains it gets worse.   They add work to the approved drawings stretching out the work programmed works at great cost.
Have dealt with several and they are all the same.  A terrible culture throughout.  




",4,Automatic replies.  saying   We are allowed 10 working days to reply and when one seeks clarification of a reply.... same again  Another 10 days. ,4,4,4,as before,4,Would not issue completion certificate and bust my company... criminal,4,see above,Someone needs to sort this out.  I'd sack the CEO he's watched it for years.,-
189378723,25,,,,,14/04/2022,18:49.3,14/04/2022,25:01.7,Main link,Aberdeenshire,0,1,0,0,0,1,0,0,2,-,1,-,1,-,2,1,1,-,2,-,1,-,"As we had never built an extension to our property before, the whole process of what we needed to do was new to us. When I contacted Carolyn Hall for guidance on what was required, she was extremely helpful and informative and helped make the whole process very straight forward.",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189411312,26,,,,,14/04/2022,17:14.1,14/04/2022,19:28.6,Main link,Highland,1,0,0,0,0,1,0,0,17,-,1,"very friendly gent called Graham Fraser, amazing ",1,easy service ,1,1,1,great work ,1,great work ,1,great work and polite ,"Thanks to Mr Graham Fraser, I wish all officers in regs were like him. ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189418279,27,,,,,14/04/2022,06:12.3,14/04/2022,15:22.7,Main link,Argyll and Bute,0,1,0,0,0,1,0,0,4,-,1,Contacted the Surveyor (am) to clarify requirements requested. Follow up question early (pm) with answer received promptly. Submission then made for demolition warrant and this was received within a couple of hours. Thank you.,1,As with answer 3 above,1,1,1,As answer to 3 above,1,Dealt with promptly with accurate information provided.,1,Reasons provided above.,"www.ebuildingstandards.scot was a ""nightmare"" when trying to submit. Tried 3 times but would not submit. Error message unclear if I or portal was the problem. Not very good for a first time user and probably last time user.",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189575664,28,,,,,18/04/2022,51:24.1,18/04/2022,53:23.5,Main link,Angus,1,0,0,0,0,0,1,0,3,-,1,Gemma was superb and very informative ,1,Excellent corespondence  ,1,1,1,Gemma covered everything ,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
189576850,29,,,,,18/11/2022,19:35.0,18/11/2022,37:51.9,Main link,City of Edinburgh,0,1,0,0,0,0,1,0,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,"Jesus Christ, even your feedback form is useless!",5,Really???,4,4,3,"The e-building website is far and away the worst website I have ever used, and I speak as someone recently retired from 20+ years as a usability expert. My description of it as the worst I have ever come across is not exaggeration or hyperbole, it is the literal truth. 

Your helpdesk are clearly aware of its uselessness as they have a preprepared document claiming to help users with the type of problem I had (simply trying to upload a single pdf file of my electrical completion certificate)

Daqniel O'Hara in the planning department is also aware of how unusable the site is as he too has a pre-prepared helpsheet. I've wasted quite enough time on your stinking pile of shit and I am not prepared to waste further time on it or on this feedback. If you'd like me to fix it for you, call me and we can discuss it further.",4,Inflicting your unbelievably bad website on customers and then insisting they use it in the name of greater efficiency (seriously???) is not what I would call 'fair treatment',4,"See previous comments. Your IT director should be fired immediately because he or she is way, way out of his/her depth.",-,-
189612180,30,,,,,19/04/2022,23:21.3,19/04/2022,28:06.1,Main link,Angus,0,0,0,Applicant's agent,0,0,0,For the submission of a Section 50 Certificate,3,-,1,Always very helpful and answered all queries timeously and efficiently.,1,As above.,1,1,1,all queries answered timeously and always helpful ,1,Very helpful,1,Did all they could to make this transaction get over the line as quickly as they could.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
189614288,31,,,,,19/02/2023,44:14.2,19/02/2023,47:51.4,Main link,City of Edinburgh,1,0,0,0,0,1,1,0,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,Edinburgh exists for themselves and do not serve the public,4,You cannot get hold of anyone except by email and them they say they never received it,4,4,4,"6 week later still no email

As for phone as previously stated they do not give out phone numbers

Hardly democratic is it",4,see above,4,see above,Time to privatise the system as in England,-
